StudyHours,Attendance,PreviousMarks,PracticeTests,SleepHours,SocialMediaHours,FinalMarks
9.5,60.4,37.5,36.1,8.8,5.8,68.1
6.4,95.8,69.7,9.2,5.2,4.6,78.0
6.8,91.5,48.8,91.7,5.0,2.2,77.0
5.7,65.7,67.8,13.7,4.6,0.6,64.3
1.3,85.1,40.0,95.0,7.8,0.7,65.3
2.2,85.3,61.3,44.6,8.2,7.2,62.8
1.3,46.2,64.6,18.5,4.2,1.5,48.1
8.0,94.2,33.4,54.2,9.6,2.6,82.3
4.5,70.3,51.9,87.3,4.3,1.8,68.3
6.6,89.6,38.7,73.2,7.2,2.8,75.7
11.0,59.2,34.1,80.7,8.3,0.6,87.3
3.7,93.7,94.3,65.9,9.2,4.2,80.0
5.5,63.4,51.0,69.2,8.3,0.5,67.8
9.3,40.7,82.6,84.9,8.8,6.4,84.4
3.5,94.3,46.6,25.0,6.0,1.9,58.5
1.8,45.5,74.3,48.9,8.9,4.3,52.5
4.2,59.2,79.4,22.1,4.5,7.0,57.0
2.8,97.0,68.7,98.8,9.4,5.2,78.3
11.2,97.0,60.7,94.4,7.3,4.3,100.0
9.9,74.4,56.8,3.9,8.9,2.6,83.4
8.0,77.9,52.7,70.6,6.7,2.7,75.7
10.6,66.9,90.4,92.5,7.9,5.4,98.3
9.8,57.6,84.0,18.1,7.2,8.0,75.2
3.1,59.7,92.7,56.8,8.4,5.3,61.1
10.8,80.4,38.1,91.5,4.5,4.5,83.8
6.9,85.1,77.5,3.4,4.4,5.8,68.3
9.9,87.5,91.0,69.7,5.5,3.7,100.0
10.9,87.4,41.8,29.7,5.0,0.5,84.2
4.5,45.5,34.3,92.4,9.2,4.5,54.8
2.2,69.7,78.2,97.1,5.3,7.7,67.5
3.5,43.5,67.3,94.4,9.9,1.4,71.6
5.7,73.0,84.7,47.4,6.0,5.5,74.2
10.0,66.5,39.1,86.2,5.1,1.6,80.1
10.5,93.3,81.7,84.5,8.7,4.3,100.0
1.1,61.1,43.1,31.9,8.0,0.8,44.4
6.6,47.0,40.6,82.9,7.0,3.6,67.6
5.6,48.6,40.7,3.7,7.3,6.0,52.9
3.4,85.7,82.9,59.6,8.3,2.8,79.1
2.3,77.1,73.2,23.0,5.4,5.3,52.5
4.7,46.1,64.0,12.1,10.0,6.4,51.3
11.4,45.0,53.3,7.7,9.8,7.4,73.0
4.6,82.1,87.0,69.6,7.9,1.9,75.3
6.7,44.4,55.5,34.0,5.2,3.2,60.3
8.7,89.3,83.1,72.5,8.1,1.2,96.7
5.0,82.4,58.5,6.5,4.4,7.9,52.6
11.7,44.9,54.5,31.5,4.2,7.4,66.0
11.6,45.1,60.1,53.9,5.5,4.3,81.8
3.8,99.2,49.6,79.1,6.8,6.7,64.5
6.5,62.5,78.6,31.9,9.2,4.2,70.0
4.3,62.2,62.7,62.6,8.4,5.0,55.3
4.1,88.8,45.1,88.6,8.5,0.7,72.8
1.4,96.8,88.5,61.6,6.6,6.0,72.0
7.7,99.2,55.0,23.3,6.1,1.0,83.0
6.5,85.2,65.3,2.4,6.2,6.6,63.6
1.6,62.6,88.9,87.0,9.9,6.3,64.7
4.1,45.0,70.6,2.1,4.2,5.7,47.8
11.0,86.6,37.6,87.5,9.2,0.3,92.3
3.6,73.5,91.1,52.9,7.5,2.4,73.8
2.6,65.5,70.8,93.9,6.6,2.1,68.9
6.4,94.4,51.8,79.9,8.4,2.9,84.3
11.8,46.7,39.1,99.8,6.9,0.7,87.1
3.7,69.6,81.6,35.1,9.2,7.5,62.9
8.4,40.7,70.3,76.7,9.4,4.4,76.4
9.4,68.1,64.7,40.2,6.5,2.4,78.2
3.6,43.4,88.1,48.0,5.7,3.2,60.1
9.0,47.1,81.3,62.8,7.6,3.6,83.7
5.0,47.1,39.9,87.4,9.5,4.8,63.8
8.0,79.0,50.3,98.4,5.3,4.1,77.2
8.0,84.8,46.2,76.8,7.7,7.4,80.9
6.9,75.0,78.4,41.8,7.8,4.0,77.2
2.0,97.7,32.2,42.1,8.4,7.9,49.5
10.2,62.5,67.0,73.8,4.8,6.8,79.2
4.5,57.1,79.6,23.9,8.3,1.7,58.6
3.1,92.1,87.0,11.0,9.5,7.4,68.0
1.4,53.4,52.2,35.5,5.1,0.9,46.8
7.5,97.8,83.4,28.7,5.4,6.5,79.1
8.5,40.7,37.2,29.6,9.8,3.0,64.3
1.2,98.2,85.0,23.4,5.1,7.0,58.3
6.6,42.6,38.3,4.2,9.1,6.9,45.3
3.5,93.5,55.8,1.8,7.0,6.4,52.9
8.1,71.7,81.8,98.8,5.5,6.3,88.3
2.9,99.6,39.7,42.8,9.2,2.4,58.3
8.6,44.4,44.9,38.4,6.7,0.6,68.7
5.3,73.2,76.9,68.0,7.1,3.2,71.2
11.3,98.2,76.8,21.8,6.2,1.4,97.8
2.5,71.4,71.7,95.0,7.6,5.6,65.8
4.8,77.8,75.1,78.6,5.0,2.8,68.8
2.2,81.7,65.3,8.9,6.3,7.8,52.5
11.2,67.3,46.4,41.8,9.8,5.1,80.5
10.7,77.7,52.5,87.9,5.5,6.6,83.3
3.8,75.1,41.8,94.5,7.9,1.1,68.0
8.3,94.1,89.0,46.7,6.0,6.9,89.8
10.0,42.7,67.9,61.3,8.6,7.4,75.2
7.1,56.9,56.1,16.7,4.8,3.9,60.4
6.8,97.0,60.0,99.1,9.8,4.9,89.2
3.7,93.4,91.6,23.2,6.7,6.1,71.1
2.0,67.3,40.0,94.3,5.4,1.4,55.7
10.9,77.2,68.1,65.0,4.4,4.0,87.7
10.9,56.6,62.9,60.8,5.0,3.2,80.7
8.0,51.3,69.7,51.3,7.1,1.2,76.9
4.7,67.8,31.2,23.1,6.0,2.9,47.4
4.8,61.2,86.7,17.7,9.0,0.5,62.4
9.0,75.0,90.6,22.0,6.6,0.2,89.7
10.9,44.7,66.7,18.6,5.5,1.1,80.2
10.8,98.5,75.3,78.0,7.7,7.7,91.0
9.6,99.2,90.0,35.0,8.2,4.4,93.0
8.1,81.9,76.0,5.8,5.0,7.7,72.5
1.9,72.2,39.9,96.9,5.0,3.5,60.0
2.8,58.6,67.5,88.4,4.2,2.5,60.5
10.9,88.8,69.4,92.8,8.4,4.0,98.9
7.7,81.1,57.6,99.5,8.0,3.5,84.8
1.1,49.8,77.9,17.4,6.8,0.8,53.8
2.1,94.7,90.7,39.6,9.1,5.1,68.0
8.3,89.4,90.2,75.8,8.8,1.7,96.3
1.1,97.0,59.3,69.6,7.5,5.0,58.8
2.8,83.5,37.4,15.4,9.2,5.2,47.1
7.0,76.8,94.0,81.6,5.2,1.2,89.7
8.6,65.1,84.5,22.4,4.7,0.5,85.1
8.2,96.0,38.1,22.4,5.6,6.2,68.8
3.5,92.0,89.9,53.7,4.3,3.7,70.9
8.8,42.7,86.5,59.3,7.2,0.5,83.7
3.6,41.6,63.7,58.0,9.6,8.0,49.7
4.6,62.6,68.4,9.1,4.2,0.5,60.8
9.2,88.6,55.9,87.7,4.7,5.6,84.2
8.1,99.2,33.6,26.6,6.7,7.9,67.0
10.3,49.0,51.8,13.0,9.6,1.9,85.1
8.2,75.6,82.2,88.9,5.9,1.1,92.6
7.3,62.9,30.3,95.6,7.0,1.0,69.7
2.0,98.2,51.7,86.2,4.2,2.4,61.5
5.0,90.5,55.9,81.0,4.9,0.8,77.7
3.9,90.3,64.9,65.5,9.9,5.5,72.3
3.7,68.1,89.8,55.1,9.8,0.5,72.1
11.7,64.9,52.5,8.7,4.0,4.1,77.8
5.3,56.4,52.6,40.8,9.7,8.0,56.3
10.8,43.4,77.9,37.3,7.8,6.5,86.2
7.9,91.9,59.4,26.0,9.2,4.9,81.9
9.7,88.8,44.6,72.3,6.7,2.5,84.8
6.5,100.0,59.4,49.6,7.1,5.0,80.5
7.3,99.8,39.2,8.1,6.9,4.2,67.9
6.4,73.3,41.5,22.0,8.0,3.4,65.3
3.1,86.1,62.4,68.3,4.8,1.0,67.7
8.9,96.7,57.2,7.6,4.2,7.1,69.2
4.1,91.0,89.5,85.1,5.8,3.6,78.2
1.3,54.8,53.6,49.5,8.2,1.6,53.0
8.1,67.0,67.7,48.1,5.2,2.9,74.9
2.9,47.7,71.1,59.2,8.0,3.3,57.6
11.3,97.2,30.9,82.5,9.8,6.6,87.9
11.5,76.4,73.1,34.8,4.6,5.9,87.4
11.1,53.7,41.6,67.8,8.0,6.2,84.5
5.1,80.3,92.5,56.6,6.7,0.1,78.8
1.2,77.1,39.7,26.7,9.2,3.3,47.1
11.2,61.5,57.0,87.9,5.1,3.9,91.3
5.7,46.8,35.5,79.7,8.2,0.2,63.7
11.6,80.3,94.8,65.8,9.0,2.1,100.0
11.6,71.2,62.6,85.1,9.7,6.1,92.3
10.4,86.3,68.7,86.7,8.1,1.1,100.0
4.2,71.2,34.4,70.8,7.0,4.3,57.1
5.2,91.1,78.7,83.7,7.7,1.7,87.8
10.4,73.1,43.6,69.7,9.2,0.1,92.6
4.5,73.7,88.4,68.0,7.4,1.9,85.6
2.9,92.6,43.3,61.9,4.2,7.8,54.4
7.1,64.2,42.4,75.3,9.6,6.4,71.1
11.3,48.0,32.4,15.9,8.1,7.7,66.3
8.7,41.7,60.7,88.1,8.1,3.9,76.9
7.3,85.3,66.7,87.2,5.3,0.9,86.4
2.1,77.2,34.3,2.9,8.0,4.4,41.5
7.8,82.2,80.4,82.6,6.4,3.6,88.8
11.9,52.8,59.5,12.9,7.9,6.8,81.3
2.5,48.2,64.1,33.5,4.6,0.8,47.0
6.7,40.9,58.6,74.4,7.9,3.9,71.5
10.7,61.0,56.0,16.1,10.0,1.2,86.5
9.1,75.4,66.4,81.8,4.3,2.6,85.2
8.7,63.5,40.1,83.2,9.9,5.9,70.3
8.7,66.2,41.8,50.7,6.4,3.8,69.4
5.0,94.2,86.0,0.6,9.2,3.0,78.8
4.2,60.9,91.5,28.7,8.7,3.2,69.0
9.9,70.8,54.3,61.7,7.4,3.7,80.1
9.9,87.0,47.6,98.1,8.4,6.3,87.8
10.5,63.8,71.9,63.2,9.3,7.1,90.4
11.0,77.3,56.6,26.0,6.4,7.6,80.6
6.6,91.7,31.7,63.4,6.0,6.3,65.3
6.5,97.0,40.1,54.0,8.0,2.5,73.2
9.8,48.8,76.5,78.0,8.8,5.5,85.0
8.1,95.6,72.8,10.7,8.6,3.5,79.9
8.7,69.5,31.8,76.1,8.8,2.0,82.2
9.8,55.5,44.4,54.1,6.6,6.7,69.7
10.8,67.5,45.0,96.3,8.9,0.3,96.6
4.7,98.8,73.7,34.2,4.7,7.2,71.5
5.1,69.6,31.3,63.3,7.3,3.7,62.2
2.0,59.7,36.8,93.2,4.0,5.1,45.5
7.4,78.0,82.0,10.3,5.9,5.3,74.5
1.4,54.4,41.6,93.7,6.2,7.2,45.2
6.1,44.6,72.4,68.8,6.4,5.1,64.5
7.0,47.7,45.5,6.8,8.2,4.9,56.9
4.2,47.7,36.5,30.1,6.3,0.5,45.4
7.5,49.1,45.8,70.8,6.7,4.1,70.3
1.3,48.3,76.9,6.7,5.4,1.2,44.8
1.4,78.5,85.6,58.2,6.2,5.9,61.2
10.0,50.9,84.0,34.6,5.4,4.1,81.5
5.0,60.7,55.8,62.1,4.4,5.4,57.7
2.4,93.8,73.4,4.6,7.6,0.3,65.1
6.7,68.4,43.3,87.2,8.0,0.7,74.3
9.5,80.1,49.1,97.3,7.7,5.7,88.6
3.4,50.3,88.3,96.9,6.8,0.6,68.9
7.9,51.5,30.8,75.0,6.3,0.6,68.2
1.9,42.5,35.6,13.0,9.2,0.1,46.8
